timestamp,open,high,low,close,volume,age,quality
2026-09-26 01:58:00+00:00,1.137295,1.137495,1.137065,1.137235,0,15001501,STALE
2026-09-26 01:59:00+00:00,1.137225,1.137665,1.137025,1.137475,0,14941501,STALE
2026-09-26 02:00:00+00:00,1.137455,1.137605,1.137195,1.137335,0,14881501,STALE
2026-09-26 02:01:00+00:00,1.137305,1.138115,1.137235,1.137865,0,14821501,STALE
2026-09-26 02:02:00+00:00,1.137875,1.138335,1.137865,1.138035,0,14761501,STALE
2026-09-26 02:03:00+00:00,1.138065,1.138155,1.137225,1.137285,0,14701501,STALE
2026-09-26 02:04:00+00:00,1.137295,1.137525,1.137025,1.137065,0,14641501,STALE
2026-09-26 02:05:00+00:00,1.137025,1.137285,1.136755,1.137005,0,14581501,STALE
2026-09-26 02:06:00+00:00,1.137045,1.137145,1.136445,1.136855,0,14521501,STALE
2026-09-26 02:07:00+00:00,1.136865,1.137045,1.136665,1.136745,0,14461501,STALE
2026-09-26 02:08:00+00:00,1.136675,1.137315,1.136675,1.137035,0,14401501,STALE
2026-09-26 02:09:00+00:00,1.137045,1.137355,1.136885,1.136885,0,14341501,STALE
2026-09-26 02:10:00+00:00,1.136805,1.137075,1.136655,1.137035,0,14281501,STALE
2026-09-26 02:11:00+00:00,1.137055,1.137135,1.136725,1.136815,0,14221501,STALE
2026-09-26 02:12:00+00:00,1.136825,1.137395,1.136755,1.136955,0,14161501,STALE
2026-09-26 02:13:00+00:00,1.136935,1.137225,1.136775,1.137145,0,14101501,STALE
2026-09-26 02:14:00+00:00,1.137195,1.137445,1.137175,1.137215,0,14041501,STALE
2026-09-26 02:15:00+00:00,1.137225,1.137225,1.136565,1.136595,0,13981501,STALE
2026-09-26 02:16:00+00:00,1.136635,1.137065,1.136575,1.137065,0,13921501,STALE
2026-09-26 02:17:00+00:00,1.137055,1.137115,1.136035,1.136085,0,13861501,STALE
2026-09-26 02:18:00+00:00,1.136045,1.136375,1.135795,1.135865,0,13801501,STALE
2026-09-26 02:19:00+00:00,1.135875,1.136275,1.135415,1.135895,0,13741501,STALE
2026-09-26 02:20:00+00:00,1.135905,1.136565,1.135745,1.136335,0,13681501,STALE
2026-09-26 02:21:00+00:00,1.136305,1.136445,1.135875,1.136045,0,13621501,STALE
2026-09-26 02:22:00+00:00,1.136015,1.136015,1.135305,1.135365,0,13561501,STALE
2026-09-26 02:23:00+00:00,1.135355,1.135995,1.135325,1.135825,0,13501501,STALE
2026-09-26 02:24:00+00:00,1.135855,1.136095,1.134925,1.134945,0,13441501,STALE
2026-09-26 02:25:00+00:00,1.134955,1.135135,1.134535,1.134735,0,13381501,STALE
