timestamp,open,high,low,close,volume,age,quality
2026-08-25 10:15:00+00:00,1.159735,1.162875,1.159495,1.161285,0,225062345,STALE
2026-08-25 10:30:00+00:00,1.161245,1.163485,1.160455,1.162615,0,224162345,STALE
2026-08-25 10:45:00+00:00,1.162625,1.164255,1.162455,1.163435,0,223262345,STALE
2026-08-25 11:00:00+00:00,1.163415,1.163465,1.161345,1.162605,0,222362345,STALE
2026-08-25 11:15:00+00:00,1.162575,1.163565,1.159895,1.160585,0,221462345,STALE
2026-08-25 11:30:00+00:00,1.160595,1.161125,1.157555,1.157855,0,220562345,STALE
2026-08-25 11:45:00+00:00,1.157865,1.158175,1.155335,1.155335,0,219662345,STALE
2026-08-25 12:00:00+00:00,1.155285,1.156755,1.154225,1.155825,0,218762345,STALE
2026-08-25 12:15:00+00:00,1.155835,1.159825,1.155685,1.159505,0,217862345,STALE
2026-08-25 12:30:00+00:00,1.159495,1.159645,1.155845,1.157435,0,216962345,STALE
2026-08-25 12:45:00+00:00,1.157465,1.157825,1.155875,1.157245,0,216062345,STALE
2026-08-25 13:00:00+00:00,1.157275,1.157735,1.153925,1.154585,0,215162345,STALE
2026-08-25 13:15:00+00:00,1.154595,1.156815,1.154295,1.154395,0,214262345,STALE
2026-08-25 13:30:00+00:00,1.154405,1.158105,1.154245,1.157995,0,213362345,STALE
2026-08-25 13:45:00+00:00,1.158005,1.161905,1.157805,1.160645,0,212462345,STALE
2026-08-25 14:00:00+00:00,1.160665,1.160685,1.157635,1.157665,0,211562345,STALE
2026-08-25 14:15:00+00:00,1.157685,1.158355,1.156825,1.158265,0,210662345,STALE
2026-08-25 14:30:00+00:00,1.158275,1.159245,1.157255,1.158885,0,209762345,STALE
2026-08-25 14:45:00+00:00,1.158905,1.160875,1.158645,1.159235,0,208862345,STALE
2026-08-25 15:00:00+00:00,1.159195,1.160345,1.158185,1.158485,0,207962345,STALE
2026-08-25 15:15:00+00:00,1.158475,1.159855,1.157945,1.159735,0,207062345,STALE
2026-08-25 15:30:00+00:00,1.159715,1.159715,1.155565,1.155695,0,206162345,STALE
2026-08-25 15:45:00+00:00,1.155655,1.157205,1.155175,1.155555,0,205262345,STALE
2026-08-25 16:00:00+00:00,1.155545,1.157595,1.155285,1.157535,0,204362345,STALE
2026-08-25 16:15:00+00:00,1.157525,1.158965,1.157525,1.158005,0,203462345,STALE
2026-08-25 16:30:00+00:00,1.157945,1.161935,1.157645,1.161435,0,202562345,STALE
2026-08-25 16:45:00+00:00,1.161455,1.161455,1.158545,1.159645,0,201662345,STALE
2026-08-25 17:00:00+00:00,1.159665,1.159705,1.156075,1.156975,0,200762345,STALE
2026-08-25 17:15:00+00:00,1.156925,1.157555,1.155315,1.155655,0,199862345,STALE
2026-08-25 17:30:00+00:00,1.155635,1.155635,1.152285,1.152655,0,198962345,STALE
2026-08-25 17:45:00+00:00,1.152665,1.153325,1.151585,1.153325,0,198062345,STALE
2026-08-25 18:00:00+00:00,1.153335,1.157465,1.152985,1.155845,0,197162345,STALE
2026-08-25 18:15:00+00:00,1.155855,1.158255,1.155335,1.157535,0,196262345,STALE
2026-08-25 18:30:00+00:00,1.157555,1.159295,1.157175,1.159005,0,195362345,STALE
2026-08-25 18:45:00+00:00,1.158995,1.159415,1.156335,1.157375,0,194462345,STALE
2026-08-25 19:00:00+00:00,1.157395,1.158035,1.155985,1.156055,0,193562345,STALE
2026-08-25 19:15:00+00:00,1.156065,1.156225,1.153415,1.155565,0,192662345,STALE
2026-08-25 19:30:00+00:00,1.155585,1.158525,1.155235,1.158165,0,191762345,STALE
2026-08-25 19:45:00+00:00,1.158185,1.160975,1.156705,1.160255,0,190862345,STALE
2026-08-25 20:00:00+00:00,1.160265,1.164595,1.160165,1.164435,0,189962345,STALE
2026-08-25 20:15:00+00:00,1.164465,1.165045,1.162515,1.162775,0,189062345,STALE
2026-08-25 20:30:00+00:00,1.162835,1.165045,1.162285,1.164825,0,188162345,STALE
2026-08-25 20:45:00+00:00,1.164805,1.166215,1.164555,1.164855,0,187262345,STALE
2026-08-25 21:00:00+00:00,1.164895,1.165785,1.161965,1.161975,0,186362345,STALE
2026-08-25 21:15:00+00:00,1.161995,1.165295,1.161745,1.164175,0,185462345,STALE
2026-08-25 21:30:00+00:00,1.164145,1.165705,1.163325,1.164055,0,184562345,STALE
2026-08-25 21:45:00+00:00,1.164065,1.164155,1.162535,1.163165,0,183662345,STALE
2026-08-25 22:00:00+00:00,1.163195,1.165195,1.162615,1.164685,0,182762345,STALE
2026-08-25 22:15:00+00:00,1.164735,1.168065,1.164325,1.168065,0,181862345,STALE
2026-08-25 22:30:00+00:00,1.168105,1.169795,1.167195,1.168455,0,180962345,STALE
2026-08-25 22:45:00+00:00,1.168435,1.171105,1.167915,1.170985,0,180062345,STALE
2026-08-25 23:00:00+00:00,1.171025,1.171535,1.169635,1.169775,0,179162345,STALE
2026-08-25 23:15:00+00:00,1.169815,1.171585,1.169695,1.170845,0,178262345,STALE
2026-08-25 23:30:00+00:00,1.170825,1.171655,1.168295,1.171455,0,177362345,STALE
2026-08-25 23:45:00+00:00,1.171485,1.172285,1.170665,1.171615,0,176462345,STALE
2026-08-26 00:00:00+00:00,1.171605,1.173385,1.170935,1.171355,0,175562345,STALE
2026-08-26 00:15:00+00:00,1.171385,1.173845,1.171055,1.171645,0,174662345,STALE
2026-08-26 00:30:00+00:00,1.171625,1.171725,1.167715,1.168975,0,173762345,STALE
2026-08-26 00:45:00+00:00,1.168985,1.170355,1.167365,1.170195,0,172862345,STALE
2026-08-26 01:00:00+00:00,1.170175,1.172685,1.169715,1.172075,0,171962345,STALE
2026-08-26 01:15:00+00:00,1.172125,1.173365,1.170195,1.170855,0,171062345,STALE
2026-08-26 01:30:00+00:00,1.170805,1.172335,1.170495,1.172025,0,170162345,STALE
2026-08-26 01:45:00+00:00,1.172035,1.172975,1.170615,1.170645,0,169262345,STALE
2026-08-26 02:00:00+00:00,1.170635,1.171585,1.168765,1.168945,0,168362345,STALE
2026-08-26 02:15:00+00:00,1.168935,1.171745,1.168215,1.171085,0,167462345,STALE
2026-08-26 02:30:00+00:00,1.171015,1.171495,1.168865,1.170685,0,166562345,STALE
2026-08-26 02:45:00+00:00,1.170695,1.171065,1.168905,1.170145,0,165662345,STALE
