timestamp,open,high,low,close,volume,age,quality
2026-09-23 17:50:00+00:00,0.567595,0.56772,0.567495,0.56757,1083,75183263,STALE
2026-09-23 17:55:00+00:00,0.567585,0.56773,0.5674,0.56771,790,74883263,STALE
2026-09-23 18:00:00+00:00,0.567705,0.567795,0.567485,0.567485,578,74583263,STALE
2026-09-23 18:05:00+00:00,0.56749,0.56765,0.56744,0.56756,446,74283263,STALE
2026-09-23 18:10:00+00:00,0.56756,0.567595,0.56744,0.56746,394,73983263,STALE
2026-09-23 18:15:00+00:00,0.567455,0.56752,0.56736,0.567405,507,73683263,STALE
2026-09-23 18:20:00+00:00,0.5674,0.56744,0.567235,0.567255,521,73383263,STALE
2026-09-23 18:25:00+00:00,0.56725,0.56726,0.56704,0.567135,454,73083263,STALE
2026-09-23 18:30:00+00:00,0.567135,0.56734,0.567065,0.56729,589,72783263,STALE
2026-09-23 18:35:00+00:00,0.5673,0.567335,0.567095,0.567145,557,72483263,STALE
2026-09-23 18:40:00+00:00,0.56715,0.56724,0.567095,0.567145,321,72183263,STALE
2026-09-23 18:45:00+00:00,0.567145,0.567285,0.56704,0.567255,229,71883263,STALE
2026-09-23 18:50:00+00:00,0.567255,0.567365,0.567235,0.567365,164,71583263,STALE
2026-09-23 18:55:00+00:00,0.567365,0.567405,0.56724,0.567355,156,71283263,STALE
2026-09-23 19:00:00+00:00,0.56736,0.56754,0.567325,0.567475,235,70983263,STALE
2026-09-23 19:05:00+00:00,0.56747,0.56769,0.567425,0.567585,325,70683263,STALE
2026-09-23 19:10:00+00:00,0.56759,0.56769,0.56748,0.567495,203,70383263,STALE
2026-09-23 19:15:00+00:00,0.567495,0.567495,0.56728,0.5673,228,70083263,STALE
2026-09-23 19:20:00+00:00,0.56729,0.567425,0.56728,0.567425,170,69783263,STALE
2026-09-23 19:25:00+00:00,0.567415,0.567475,0.56732,0.567455,167,69483263,STALE
2026-09-23 19:30:00+00:00,0.567465,0.567535,0.56739,0.567465,235,69183263,STALE
2026-09-23 19:35:00+00:00,0.567465,0.56751,0.567445,0.5675,158,68883263,STALE
