timestamp,open,high,low,close,volume,age,quality
2026-09-24 10:07:00+00:00,0.991425,0.9915,0.99142,0.99149,152,15032847,STALE
2026-09-24 10:08:00+00:00,0.991485,0.991595,0.99144,0.99159,178,14972847,STALE
2026-09-24 10:09:00+00:00,0.991585,0.991635,0.991535,0.991585,256,14912847,STALE
2026-09-24 10:10:00+00:00,0.99159,0.99183,0.99158,0.99166,521,14852847,STALE
2026-09-24 10:11:00+00:00,0.99167,0.99172,0.99162,0.99168,297,14792847,STALE
2026-09-24 10:12:00+00:00,0.991675,0.99171,0.99163,0.99167,260,14732847,STALE
2026-09-24 10:13:00+00:00,0.99167,0.99172,0.991615,0.991625,203,14672847,STALE
2026-09-24 10:14:00+00:00,0.99162,0.99177,0.9916,0.99173,230,14612847,STALE
2026-09-24 10:15:00+00:00,0.991745,0.991865,0.99166,0.991865,289,14552847,STALE
2026-09-24 10:16:00+00:00,0.99186,0.991925,0.99175,0.991925,267,14492847,STALE
2026-09-24 10:17:00+00:00,0.99192,0.99195,0.99179,0.99184,302,14432847,STALE
2026-09-24 10:18:00+00:00,0.991845,0.99188,0.991695,0.991705,333,14372847,STALE
2026-09-24 10:19:00+00:00,0.99171,0.991775,0.99167,0.99176,281,14312847,STALE
2026-09-24 10:20:00+00:00,0.991755,0.99184,0.991735,0.99179,303,14252847,STALE
2026-09-24 10:21:00+00:00,0.991785,0.99179,0.991535,0.991625,351,14192847,STALE
2026-09-24 10:22:00+00:00,0.99162,0.991625,0.99143,0.991455,347,14132847,STALE
2026-09-24 10:23:00+00:00,0.99145,0.991555,0.99143,0.991505,307,14072847,STALE
2026-09-24 10:24:00+00:00,0.99151,0.991615,0.99142,0.991445,510,14012847,STALE
2026-09-24 10:25:00+00:00,0.991455,0.991605,0.99144,0.99158,341,13952847,STALE
2026-09-24 10:26:00+00:00,0.991575,0.991755,0.991555,0.9917,379,13892847,STALE
2026-09-24 10:27:00+00:00,0.99171,0.991715,0.99162,0.99162,291,13832847,STALE
