timestamp,open,high,low,close,volume,age,quality
2026-09-24 12:38:00+00:00,1.41193,1.41195,1.41186,1.41194,92,7503263,STALE
2026-09-24 12:38:30+00:00,1.411945,1.41196,1.411875,1.41196,67,7473263,STALE
2026-09-24 12:39:00+00:00,1.411955,1.412065,1.411955,1.41206,136,7443263,STALE
2026-09-24 12:39:30+00:00,1.412055,1.412125,1.41198,1.41199,61,7413263,STALE
2026-09-24 12:40:00+00:00,1.411985,1.412,1.4119,1.41194,116,7383263,STALE
2026-09-24 12:40:30+00:00,1.41194,1.41198,1.4119,1.41193,147,7353263,STALE
2026-09-24 12:41:00+00:00,1.41192,1.41198,1.41189,1.41196,219,7323263,STALE
2026-09-24 12:41:30+00:00,1.411965,1.411985,1.41175,1.41175,102,7293263,STALE
2026-09-24 12:42:00+00:00,1.411745,1.41185,1.41174,1.41184,95,7263263,STALE
2026-09-24 12:42:30+00:00,1.41184,1.41188,1.411745,1.41188,107,7233263,STALE
2026-09-24 12:43:00+00:00,1.411875,1.412025,1.41186,1.412025,115,7203263,STALE
2026-09-24 12:43:30+00:00,1.412015,1.412085,1.41199,1.412075,111,7173263,STALE
2026-09-24 12:44:00+00:00,1.412075,1.412115,1.41205,1.41206,72,7143263,STALE
2026-09-24 12:44:30+00:00,1.41206,1.41207,1.412035,1.412045,47,7113263,STALE
2026-09-24 12:45:00+00:00,1.41205,1.412075,1.41203,1.41204,36,7083263,STALE
2026-09-24 12:45:30+00:00,1.41204,1.412075,1.412035,1.41205,85,7053263,STALE
2026-09-24 12:46:00+00:00,1.412055,1.41207,1.41194,1.41197,73,7023263,STALE
2026-09-24 12:46:30+00:00,1.41197,1.41203,1.41194,1.412,83,6993263,STALE
2026-09-24 12:47:00+00:00,1.412,1.412045,1.411955,1.412005,92,6963263,STALE
2026-09-24 12:47:30+00:00,1.41201,1.41207,1.412005,1.412065,101,6933263,STALE
2026-09-24 12:48:00+00:00,1.41207,1.412085,1.412,1.412055,97,6903263,STALE
2026-09-24 12:48:30+00:00,1.412055,1.412145,1.41204,1.412105,116,6873263,STALE
2026-09-24 12:49:00+00:00,1.4121,1.41216,1.41207,1.41214,64,6843263,STALE
2026-09-24 12:49:30+00:00,1.412145,1.41217,1.41213,1.412135,80,6813263,STALE
2026-09-24 12:50:00+00:00,1.41214,1.41217,1.412125,1.41217,59,6783263,STALE
2026-09-24 12:50:30+00:00,1.41217,1.412315,1.41217,1.412285,131,6753263,STALE
2026-09-24 12:51:00+00:00,1.41229,1.4123,1.412265,1.412295,107,6723263,STALE
2026-09-24 12:51:30+00:00,1.41229,1.41244,1.412285,1.412425,120,6693263,STALE
2026-09-24 12:52:00+00:00,1.41242,1.41242,1.412345,1.412365,81,6663263,STALE
2026-09-24 12:52:30+00:00,1.412365,1.4124,1.412345,1.412355,64,6633263,STALE
2026-09-24 12:53:00+00:00,1.41236,1.41239,1.41232,1.412335,85,6603263,STALE
2026-09-24 12:53:30+00:00,1.41233,1.41244,1.412315,1.41243,93,6573263,STALE
2026-09-24 12:54:00+00:00,1.412425,1.412435,1.41231,1.41234,124,6543263,STALE
2026-09-24 12:54:30+00:00,1.412345,1.4124,1.41232,1.412365,85,6513263,STALE
2026-09-24 12:55:00+00:00,1.41237,1.41239,1.412345,1.41236,48,6483263,STALE
2026-09-24 12:55:30+00:00,1.412355,1.41237,1.4123,1.41235,134,6453263,STALE
2026-09-24 12:56:00+00:00,1.412355,1.412375,1.412275,1.412285,116,6423263,STALE
2026-09-24 12:56:30+00:00,1.41229,1.412365,1.41229,1.41233,74,6393263,STALE
2026-09-24 12:57:00+00:00,1.412325,1.412325,1.412255,1.41228,105,6363263,STALE
2026-09-24 12:57:30+00:00,1.412285,1.41237,1.41228,1.41234,77,6333263,STALE
2026-09-24 12:58:00+00:00,1.41234,1.412375,1.412285,1.41236,173,6303263,STALE
2026-09-24 12:58:30+00:00,1.41236,1.412395,1.412325,1.412335,64,6273263,STALE
2026-09-24 12:59:00+00:00,1.41233,1.41233,1.41225,1.41228,88,6243263,STALE
2026-09-24 12:59:30+00:00,1.41228,1.41228,1.412165,1.41227,125,6213263,STALE
2026-09-24 13:00:00+00:00,1.412265,1.41238,1.412215,1.41235,149,6183263,STALE
2026-09-24 13:00:30+00:00,1.412355,1.412385,1.41223,1.412235,195,6153263,STALE
2026-09-24 13:01:00+00:00,1.41223,1.412285,1.41221,1.41228,118,6123263,STALE
2026-09-24 13:01:30+00:00,1.412285,1.412405,1.41226,1.41233,164,6093263,STALE
2026-09-24 13:02:00+00:00,1.412335,1.412395,1.412335,1.412375,94,6063263,STALE
2026-09-24 13:02:30+00:00,1.41238,1.41238,1.41216,1.41217,125,6033263,STALE
2026-09-24 13:03:00+00:00,1.412165,1.412355,1.412155,1.412335,192,6003263,STALE
2026-09-24 13:03:30+00:00,1.41233,1.41238,1.41229,1.412355,83,5973263,STALE
2026-09-24 13:04:00+00:00,1.41236,1.412445,1.41235,1.41243,108,5943263,STALE
2026-09-24 13:04:30+00:00,1.41243,1.41248,1.41242,1.41245,73,5913263,STALE
2026-09-24 13:05:00+00:00,1.412455,1.41265,1.412455,1.412645,145,5883263,STALE
2026-09-24 13:05:30+00:00,1.41264,1.41275,1.41263,1.41274,108,5853263,STALE
2026-09-24 13:06:00+00:00,1.412745,1.41281,1.41263,1.41264,132,5823263,STALE
2026-09-24 13:06:30+00:00,1.412645,1.41266,1.412635,1.412645,78,5793263,STALE
2026-09-24 13:07:00+00:00,1.41264,1.41268,1.41256,1.412645,154,5763263,STALE
2026-09-24 13:07:30+00:00,1.412645,1.41265,1.41255,1.412585,117,5733263,STALE
2026-09-24 13:08:00+00:00,1.41259,1.41259,1.41254,1.41254,89,5703263,STALE
2026-09-24 13:08:30+00:00,1.412535,1.41261,1.41253,1.41257,108,5673263,STALE
2026-09-24 13:09:00+00:00,1.41256,1.41265,1.41256,1.412635,104,5643263,STALE
2026-09-24 13:09:30+00:00,1.41263,1.412685,1.41262,1.41264,87,5613263,STALE
2026-09-24 13:10:00+00:00,1.412645,1.41266,1.412625,1.412635,63,5583263,STALE
2026-09-24 13:10:30+00:00,1.41264,1.41264,1.412555,1.412575,86,5553263,STALE
2026-09-24 13:11:00+00:00,1.41257,1.412595,1.41255,1.41259,87,5523263,STALE
2026-09-24 13:11:30+00:00,1.41259,1.41267,1.41257,1.41264,96,5493263,STALE
2026-09-24 13:12:00+00:00,1.41264,1.41268,1.41263,1.41264,114,5463263,STALE
2026-09-24 13:12:30+00:00,1.412635,1.41268,1.412615,1.412655,80,5433263,STALE
2026-09-24 13:13:00+00:00,1.412655,1.412775,1.412655,1.412765,71,5403263,STALE
2026-09-24 13:13:30+00:00,1.41277,1.412775,1.41274,1.41275,58,5373263,STALE
2026-09-24 13:14:00+00:00,1.41275,1.41285,1.41275,1.412845,128,5343263,STALE
2026-09-24 13:14:30+00:00,1.412845,1.41286,1.412735,1.41275,91,5313263,STALE
2026-09-24 13:15:00+00:00,1.412755,1.41283,1.412735,1.41276,118,5283263,STALE
2026-09-24 13:15:30+00:00,1.412765,1.41278,1.412715,1.412715,151,5253263,STALE
2026-09-24 13:16:00+00:00,1.412705,1.41284,1.4127,1.41277,103,5223263,STALE
2026-09-24 13:16:30+00:00,1.412775,1.41294,1.41277,1.412935,105,5193263,STALE
2026-09-24 13:17:00+00:00,1.412935,1.412935,1.41281,1.412835,187,5163263,STALE
2026-09-24 13:17:30+00:00,1.41284,1.41295,1.412835,1.41293,116,5133263,STALE
2026-09-24 13:18:00+00:00,1.412935,1.41294,1.41285,1.41285,141,5103263,STALE
2026-09-24 13:18:30+00:00,1.41285,1.41286,1.41283,1.41285,82,5073263,STALE
2026-09-24 13:19:00+00:00,1.412845,1.41288,1.412785,1.412875,90,5043263,STALE
2026-09-24 13:19:30+00:00,1.41287,1.41288,1.412845,1.41287,172,5013263,STALE
