timestamp,open,high,low,close,volume,age,quality
2026-09-24 12:38:00+00:00,1.881335,1.88144,1.881255,1.881425,277,7503263,STALE
2026-09-24 12:38:30+00:00,1.88142,1.881465,1.88123,1.881275,283,7473263,STALE
2026-09-24 12:39:00+00:00,1.88127,1.88129,1.88114,1.88115,239,7443263,STALE
2026-09-24 12:39:30+00:00,1.881155,1.881235,1.881045,1.881045,266,7413263,STALE
2026-09-24 12:40:00+00:00,1.881055,1.881165,1.88101,1.881145,293,7383263,STALE
2026-09-24 12:40:30+00:00,1.881135,1.88124,1.88109,1.88121,271,7353263,STALE
2026-09-24 12:41:00+00:00,1.88122,1.881525,1.881165,1.881465,333,7323263,STALE
2026-09-24 12:41:30+00:00,1.88147,1.881475,1.88125,1.881345,386,7293263,STALE
2026-09-24 12:42:00+00:00,1.88134,1.881555,1.881255,1.88153,380,7263263,STALE
2026-09-24 12:42:30+00:00,1.881525,1.881575,1.881335,1.88154,348,7233263,STALE
2026-09-24 12:43:00+00:00,1.88153,1.88157,1.881355,1.881465,320,7203263,STALE
2026-09-24 12:43:30+00:00,1.88145,1.881475,1.88135,1.88143,341,7173263,STALE
2026-09-24 12:44:00+00:00,1.88142,1.8815,1.881365,1.881395,233,7143263,STALE
2026-09-24 12:44:30+00:00,1.88139,1.8814,1.88128,1.8813,222,7113263,STALE
2026-09-24 12:45:00+00:00,1.881295,1.881575,1.881295,1.88152,321,7083263,STALE
2026-09-24 12:45:30+00:00,1.881515,1.881595,1.881435,1.881575,269,7053263,STALE
2026-09-24 12:46:00+00:00,1.88158,1.8817,1.881555,1.881685,323,7023263,STALE
2026-09-24 12:46:30+00:00,1.88168,1.881735,1.88159,1.881725,238,6993263,STALE
2026-09-24 12:47:00+00:00,1.88171,1.881735,1.881665,1.88171,203,6963263,STALE
2026-09-24 12:47:30+00:00,1.8817,1.881795,1.88167,1.88172,263,6933263,STALE
2026-09-24 12:48:00+00:00,1.88171,1.88178,1.88162,1.88169,346,6903263,STALE
2026-09-24 12:48:30+00:00,1.881695,1.881795,1.88164,1.881785,286,6873263,STALE
2026-09-24 12:49:00+00:00,1.881775,1.88189,1.881725,1.881885,245,6843263,STALE
2026-09-24 12:49:30+00:00,1.88189,1.88196,1.881825,1.88191,271,6813263,STALE
2026-09-24 12:50:00+00:00,1.8819,1.882175,1.8819,1.88216,258,6783263,STALE
2026-09-24 12:50:30+00:00,1.88216,1.882255,1.88211,1.88216,247,6753263,STALE
2026-09-24 12:51:00+00:00,1.882165,1.882225,1.882075,1.88218,220,6723263,STALE
2026-09-24 12:51:30+00:00,1.88217,1.88233,1.88217,1.882195,346,6693263,STALE
2026-09-24 12:52:00+00:00,1.88216,1.88224,1.88214,1.882165,262,6663263,STALE
2026-09-24 12:52:30+00:00,1.88217,1.88224,1.882125,1.88224,238,6633263,STALE
2026-09-24 12:53:00+00:00,1.882235,1.8824,1.882215,1.882375,301,6603263,STALE
2026-09-24 12:53:30+00:00,1.88237,1.88248,1.88233,1.8824,308,6573263,STALE
2026-09-24 12:54:00+00:00,1.88241,1.882455,1.8822,1.882235,406,6543263,STALE
2026-09-24 12:54:30+00:00,1.88224,1.882305,1.88216,1.88216,269,6513263,STALE
2026-09-24 12:55:00+00:00,1.882165,1.882245,1.882135,1.882225,302,6483263,STALE
