timestamp,open,high,low,close,volume,age,quality
2026-08-22 14:35:00+00:00,1.356005,1.356405,1.355665,1.355795,0,75002025,STALE
2026-08-22 14:40:00+00:00,1.355805,1.356215,1.355575,1.356135,0,74702025,STALE
2026-08-22 14:45:00+00:00,1.356055,1.356525,1.355855,1.356015,0,74402025,STALE
2026-08-22 14:50:00+00:00,1.355945,1.356015,1.354795,1.355345,0,74102025,STALE
2026-08-22 14:55:00+00:00,1.355335,1.355395,1.354385,1.354475,0,73802025,STALE
2026-08-22 15:00:00+00:00,1.354495,1.354545,1.353705,1.354075,0,73502025,STALE
2026-08-22 15:05:00+00:00,1.354065,1.354365,1.353105,1.353495,0,73202025,STALE
2026-08-22 15:10:00+00:00,1.353505,1.353555,1.352835,1.352985,0,72902025,STALE
2026-08-22 15:15:00+00:00,1.352965,1.353535,1.352455,1.353475,0,72602025,STALE
2026-08-22 15:20:00+00:00,1.353525,1.353865,1.352505,1.353245,0,72302025,STALE
2026-08-22 15:25:00+00:00,1.353255,1.354885,1.353085,1.354545,0,72002025,STALE
2026-08-22 15:30:00+00:00,1.354495,1.354525,1.353695,1.354115,0,71702025,STALE
2026-08-22 15:35:00+00:00,1.354045,1.354375,1.353295,1.354155,0,71402025,STALE
2026-08-22 15:40:00+00:00,1.354165,1.355545,1.354125,1.355295,0,71102025,STALE
2026-08-22 15:45:00+00:00,1.355325,1.355375,1.354255,1.354525,0,70802025,STALE
2026-08-22 15:50:00+00:00,1.354545,1.354955,1.353845,1.354045,0,70502025,STALE
2026-08-22 15:55:00+00:00,1.354035,1.354285,1.353405,1.354135,0,70202025,STALE
2026-08-22 16:00:00+00:00,1.354135,1.354795,1.353905,1.354065,0,69902025,STALE
2026-08-22 16:05:00+00:00,1.354095,1.354925,1.353985,1.354875,0,69602025,STALE
2026-08-22 16:10:00+00:00,1.354815,1.354915,1.353385,1.353795,0,69302025,STALE
2026-08-22 16:15:00+00:00,1.353815,1.354455,1.353645,1.354415,0,69002025,STALE
2026-08-22 16:20:00+00:00,1.354465,1.355145,1.353975,1.354905,0,68702025,STALE
2026-08-22 16:25:00+00:00,1.354935,1.355645,1.354655,1.354945,0,68402025,STALE
2026-08-22 16:30:00+00:00,1.354965,1.356435,1.354715,1.356005,0,68102025,STALE
2026-08-22 16:35:00+00:00,1.356035,1.357035,1.355835,1.356835,0,67802025,STALE
2026-08-22 16:40:00+00:00,1.356825,1.357015,1.355965,1.356225,0,67502025,STALE
2026-08-22 16:45:00+00:00,1.356215,1.356435,1.354965,1.355055,0,67202025,STALE
2026-08-22 16:50:00+00:00,1.355065,1.356255,1.354745,1.356005,0,66902025,STALE
2026-08-22 16:55:00+00:00,1.356005,1.357765,1.355945,1.357645,0,66602025,STALE
2026-08-22 17:00:00+00:00,1.357655,1.359585,1.357405,1.359375,0,66302025,STALE
2026-08-22 17:05:00+00:00,1.359385,1.359475,1.358285,1.358295,0,66002025,STALE
2026-08-22 17:10:00+00:00,1.358285,1.358435,1.356835,1.357605,0,65702025,STALE
2026-08-22 17:15:00+00:00,1.357595,1.358875,1.357225,1.358145,0,65402025,STALE
2026-08-22 17:20:00+00:00,1.358165,1.358255,1.357345,1.357755,0,65102025,STALE
2026-08-22 17:25:00+00:00,1.357745,1.358485,1.357055,1.358335,0,64802025,STALE
2026-08-22 17:30:00+00:00,1.358345,1.359315,1.358145,1.358935,0,64502025,STALE
2026-08-22 17:35:00+00:00,1.358945,1.359125,1.358485,1.358665,0,64202025,STALE
2026-08-22 17:40:00+00:00,1.358685,1.359015,1.357885,1.359015,0,63902025,STALE
2026-08-22 17:45:00+00:00,1.359005,1.359195,1.357705,1.357985,0,63602025,STALE
2026-08-22 17:50:00+00:00,1.357945,1.358775,1.356685,1.356785,0,63302025,STALE
2026-08-22 17:55:00+00:00,1.356815,1.357045,1.355975,1.356645,0,63002025,STALE
2026-08-22 18:00:00+00:00,1.356635,1.357415,1.356105,1.357295,0,62702025,STALE
2026-08-22 18:05:00+00:00,1.357275,1.357995,1.356615,1.357335,0,62402025,STALE
2026-08-22 18:10:00+00:00,1.357335,1.358285,1.357335,1.357905,0,62102025,STALE
2026-08-22 18:15:00+00:00,1.357895,1.358125,1.357005,1.357065,0,61802025,STALE
2026-08-22 18:20:00+00:00,1.357075,1.358045,1.356885,1.357735,0,61502025,STALE
2026-08-22 18:25:00+00:00,1.357695,1.358095,1.356845,1.358065,0,61202025,STALE
2026-08-22 18:30:00+00:00,1.358055,1.358285,1.357375,1.358255,0,60902025,STALE
2026-08-22 18:35:00+00:00,1.358245,1.358625,1.357615,1.358605,0,60602025,STALE
2026-08-22 18:40:00+00:00,1.358615,1.358775,1.357955,1.358695,0,60302025,STALE
2026-08-22 18:45:00+00:00,1.358655,1.358835,1.357865,1.358115,0,60002025,STALE
2026-08-22 18:50:00+00:00,1.358105,1.359255,1.357945,1.359025,0,59702025,STALE
2026-08-22 18:55:00+00:00,1.359045,1.359585,1.358735,1.359165,0,59402025,STALE
2026-08-22 19:00:00+00:00,1.359225,1.359605,1.358385,1.359455,0,59102025,STALE
2026-08-22 19:05:00+00:00,1.359445,1.360155,1.359445,1.359945,0,58802025,STALE
2026-08-22 19:10:00+00:00,1.359945,1.360005,1.358425,1.358425,0,58502025,STALE
2026-08-22 19:15:00+00:00,1.358395,1.359295,1.358115,1.358485,0,58202025,STALE
2026-08-22 19:20:00+00:00,1.358535,1.359305,1.358355,1.358575,0,57902025,STALE
2026-08-22 19:25:00+00:00,1.358565,1.359095,1.358135,1.358535,0,57602025,STALE
2026-08-22 19:30:00+00:00,1.358505,1.358525,1.357415,1.358135,0,57302025,STALE
2026-08-22 19:35:00+00:00,1.358145,1.358575,1.357885,1.358115,0,57002025,STALE
2026-08-22 19:40:00+00:00,1.358105,1.358685,1.357915,1.358265,0,56702025,STALE
2026-08-22 19:45:00+00:00,1.358295,1.358855,1.357925,1.358455,0,56402025,STALE
2026-08-22 19:50:00+00:00,1.358475,1.359405,1.358465,1.358805,0,56102025,STALE
2026-08-22 19:55:00+00:00,1.358855,1.359725,1.358745,1.359415,0,55802025,STALE
2026-08-22 20:00:00+00:00,1.359425,1.359745,1.359075,1.359175,0,55502025,STALE
2026-08-22 20:05:00+00:00,1.359155,1.359315,1.357865,1.358065,0,55202025,STALE
2026-08-22 20:10:00+00:00,1.358055,1.358305,1.357505,1.357685,0,54902025,STALE
2026-08-22 20:15:00+00:00,1.357635,1.357735,1.357055,1.357405,0,54602025,STALE
2026-08-22 20:20:00+00:00,1.357395,1.358255,1.357045,1.357695,0,54302025,STALE
2026-08-22 20:25:00+00:00,1.357705,1.358515,1.357465,1.358275,0,54002025,STALE
2026-08-22 20:30:00+00:00,1.358265,1.358385,1.357295,1.357635,0,53702025,STALE
2026-08-22 20:35:00+00:00,1.357625,1.357765,1.356405,1.356715,0,53402025,STALE
2026-08-22 20:40:00+00:00,1.356605,1.357485,1.356335,1.357185,0,53102025,STALE
2026-08-22 20:45:00+00:00,1.357175,1.359175,1.357045,1.358875,0,52802025,STALE
2026-08-22 20:50:00+00:00,1.358895,1.359175,1.357995,1.358545,0,52502025,STALE
2026-08-22 20:55:00+00:00,1.358535,1.360585,1.358535,1.360485,0,52202025,STALE
2026-08-22 21:00:00+00:00,1.360495,1.360495,1.359605,1.360345,0,51902025,STALE
2026-08-22 21:05:00+00:00,1.360345,1.360515,1.359575,1.360245,0,51602025,STALE
2026-08-22 21:10:00+00:00,1.360235,1.360255,1.359435,1.360075,0,51302025,STALE
2026-08-22 21:15:00+00:00,1.360085,1.361115,1.360055,1.361105,0,51002025,STALE
2026-08-22 21:20:00+00:00,1.361095,1.362795,1.360925,1.362785,0,50702025,STALE
2026-08-22 21:25:00+00:00,1.362815,1.363885,1.362455,1.362565,0,50402025,STALE
2026-08-22 21:30:00+00:00,1.362575,1.362615,1.361485,1.362235,0,50102025,STALE
2026-08-22 21:35:00+00:00,1.362225,1.362825,1.362095,1.362475,0,49802025,STALE
2026-08-22 21:40:00+00:00,1.362485,1.362925,1.362285,1.362675,0,49502025,STALE
2026-08-22 21:45:00+00:00,1.362605,1.364195,1.362255,1.363645,0,49202025,STALE
2026-08-22 21:50:00+00:00,1.363665,1.364215,1.363475,1.364065,0,48902025,STALE
2026-08-22 21:55:00+00:00,1.364095,1.364375,1.363165,1.363265,0,48602025,STALE
2026-08-22 22:00:00+00:00,1.363255,1.364385,1.362795,1.364305,0,48302025,STALE
2026-08-22 22:05:00+00:00,1.364265,1.364625,1.363975,1.364545,0,48002025,STALE
2026-08-22 22:10:00+00:00,1.364565,1.365455,1.364565,1.365285,0,47702025,STALE
