timestamp,open,high,low,close,volume,age,quality
2026-08-27 04:00:00+00:00,1.16543,1.165595,1.165425,1.165575,154,75059965,STALE
2026-08-27 04:05:00+00:00,1.165575,1.165585,1.165475,1.16548,208,74759965,STALE
2026-08-27 04:10:00+00:00,1.16548,1.16558,1.16548,1.165555,268,74459965,STALE
2026-08-27 04:15:00+00:00,1.16556,1.165595,1.165495,1.1655,151,74159965,STALE
2026-08-27 04:20:00+00:00,1.165495,1.165525,1.16541,1.165465,217,73859965,STALE
2026-08-27 04:25:00+00:00,1.165465,1.16561,1.16546,1.165535,241,73559965,STALE
2026-08-27 04:30:00+00:00,1.16553,1.165535,1.165465,1.16548,119,73259965,STALE
2026-08-27 04:35:00+00:00,1.165485,1.165495,1.16545,1.165485,111,72959965,STALE
2026-08-27 04:40:00+00:00,1.16548,1.16553,1.16546,1.16547,111,72659965,STALE
2026-08-27 04:45:00+00:00,1.16547,1.165495,1.16542,1.165485,179,72359965,STALE
2026-08-27 04:50:00+00:00,1.165485,1.165535,1.165465,1.16549,195,72059965,STALE
2026-08-27 04:55:00+00:00,1.165495,1.16557,1.16549,1.16557,176,71759965,STALE
2026-08-27 05:00:00+00:00,1.165575,1.16558,1.165445,1.165515,333,71459965,STALE
2026-08-27 05:05:00+00:00,1.165515,1.16563,1.1655,1.165575,234,71159965,STALE
2026-08-27 05:10:00+00:00,1.165575,1.165665,1.165575,1.16561,124,70859965,STALE
2026-08-27 05:15:00+00:00,1.165615,1.16563,1.16539,1.165465,240,70559965,STALE
2026-08-27 05:20:00+00:00,1.16546,1.165625,1.16546,1.165625,213,70259965,STALE
2026-08-27 05:25:00+00:00,1.16562,1.16573,1.165615,1.16572,225,69959965,STALE
2026-08-27 05:30:00+00:00,1.165725,1.16577,1.16562,1.165625,306,69659965,STALE
2026-08-27 05:35:00+00:00,1.165625,1.165645,1.165535,1.165555,244,69359965,STALE
2026-08-27 05:40:00+00:00,1.16555,1.16566,1.165545,1.165625,369,69059965,STALE
2026-08-27 05:45:00+00:00,1.16562,1.165665,1.16557,1.16558,272,68759965,STALE
2026-08-27 05:50:00+00:00,1.16558,1.165595,1.165195,1.16532,523,68459965,STALE
2026-08-27 05:55:00+00:00,1.165325,1.165455,1.1653,1.16544,433,68159965,STALE
2026-08-27 06:00:00+00:00,1.165435,1.16545,1.16521,1.16526,459,67859965,STALE
2026-08-27 06:05:00+00:00,1.165265,1.16539,1.165255,1.165335,521,67559965,STALE
2026-08-27 06:10:00+00:00,1.165335,1.165485,1.1653,1.16539,432,67259965,STALE
2026-08-27 06:15:00+00:00,1.16539,1.165395,1.16526,1.165385,378,66959965,STALE
2026-08-27 06:20:00+00:00,1.16539,1.165525,1.165355,1.16551,477,66659965,STALE
2026-08-27 06:25:00+00:00,1.165515,1.165575,1.165415,1.1655,570,66359965,STALE
2026-08-27 06:30:00+00:00,1.1655,1.16554,1.16535,1.165455,459,66059965,STALE
2026-08-27 06:35:00+00:00,1.16545,1.165465,1.16533,1.16534,412,65759965,STALE
2026-08-27 06:40:00+00:00,1.165335,1.165515,1.165295,1.16536,397,65459965,STALE
2026-08-27 06:45:00+00:00,1.16537,1.165505,1.16525,1.165265,619,65159965,STALE
2026-08-27 06:50:00+00:00,1.16526,1.165335,1.1652,1.16532,525,64859965,STALE
2026-08-27 06:55:00+00:00,1.165315,1.165425,1.165305,1.16535,546,64559965,STALE
2026-08-27 07:00:00+00:00,1.165345,1.16563,1.16534,1.165525,867,64259965,STALE
2026-08-27 07:05:00+00:00,1.165525,1.16554,1.16536,1.165485,693,63959965,STALE
2026-08-27 07:10:00+00:00,1.165485,1.165625,1.16546,1.165565,572,63659965,STALE
2026-08-27 07:15:00+00:00,1.165565,1.16557,1.165475,1.165555,683,63359965,STALE
2026-08-27 07:20:00+00:00,1.165555,1.165565,1.16534,1.16537,540,63059965,STALE
2026-08-27 07:25:00+00:00,1.165375,1.16539,1.16519,1.165215,385,62759965,STALE
2026-08-27 07:30:00+00:00,1.165215,1.165265,1.165175,1.1652,392,62459965,STALE
2026-08-27 07:35:00+00:00,1.16521,1.16546,1.16521,1.165315,584,62159965,STALE
2026-08-27 07:40:00+00:00,1.16531,1.16551,1.165255,1.16551,384,61859965,STALE
2026-08-27 07:45:00+00:00,1.165505,1.16555,1.16546,1.16546,452,61559965,STALE
2026-08-27 07:50:00+00:00,1.165465,1.16547,1.1652,1.165365,589,61259965,STALE
2026-08-27 07:55:00+00:00,1.165365,1.165565,1.165355,1.165495,730,60959965,STALE
2026-08-27 08:00:00+00:00,1.165485,1.165745,1.16543,1.16561,733,60659965,STALE
2026-08-27 08:05:00+00:00,1.16561,1.165795,1.165575,1.16572,615,60359965,STALE
2026-08-27 08:10:00+00:00,1.165715,1.16577,1.165455,1.165465,423,60059965,STALE
2026-08-27 08:15:00+00:00,1.165465,1.165585,1.165415,1.16542,424,59759965,STALE
2026-08-27 08:20:00+00:00,1.16542,1.16542,1.165115,1.165165,523,59459965,STALE
2026-08-27 08:25:00+00:00,1.16517,1.1653,1.164995,1.16507,808,59159965,STALE
2026-08-27 08:30:00+00:00,1.165065,1.16514,1.16492,1.16493,685,58859965,STALE
2026-08-27 08:35:00+00:00,1.164935,1.165115,1.164775,1.165,927,58559965,STALE
2026-08-27 08:40:00+00:00,1.165005,1.165215,1.16497,1.16517,677,58259965,STALE
2026-08-27 08:45:00+00:00,1.16516,1.165215,1.16501,1.165015,767,57959965,STALE
2026-08-27 08:50:00+00:00,1.165015,1.165175,1.16499,1.165025,603,57659965,STALE
2026-08-27 08:55:00+00:00,1.165025,1.16508,1.164815,1.164825,612,57359965,STALE
